OID,BCR_NAME,STATE,MANAGING_A,MANAGEMENT,COMMON_NAM,LMVJV_UNIT,ACRES,HECTARES,HABITAT_TY,COVER_TYPE,Z_HARVESTE,Z_RED_OAK_,FUNCTIONAL,MANAGE,PROTECTION,SEEDINDEX,WTRCNTRL,PUMP,DEDCALC,OWNER,STAT_CORR,FIXID
-1,,TX,Private,Managed,,,1.261948834094070,0.510693025874193,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13139
-1,,TX,Private,Managed,,,1.261899309258560,0.510672983866610,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13140
-1,,TX,Private,Managed,,,1.261988906217030,0.510709242501345,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13141
-1,,TX,Private,Managed,,,3.064827649012450,1.240292841968252,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13142
-1,,TX,Private,Managed,,,1.261988607024390,0.510709121422272,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13143
-1,,TX,Private,Managed,,,1.074672708239770,0.434904999606720,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13144
-1,,TX,Private,Natural Flood,,,1.281279972674400,0.518516067021712,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13145
-1,,TX,Private,Managed,,,2.620429269879870,1.060451039510605,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13146
-1,,TX,Private,Natural Flood,,,1.056917234604880,0.427719608003310,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13147
-1,,TX,Private,Natural Flood,,,1.264724550561040,0.511816319468345,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13148
-1,,TX,Private,Natural Flood,,,1.049142203051120,0.424573161583946,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13149
-1,,TX,Private,Natural Flood,,,1.473467991434700,0.596291867581743,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13150
-1,,TX,Private,Natural Flood,,,1.232523693304500,0.498785083348625,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13151
-1,,TX,Private,Managed,,,1.794621840813790,0.726258334271569,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13152
-1,,TX,Private,Managed,,,1.241069956907680,0.502243636581141,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13153
-1,,TX,Private,Natural Flood,,,1.579862568931100,0.639348263570451,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13154
-1,,TX,Private,Natural Flood,,,1.169124951206200,0.473128500003832,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13155
-1,,TX,Private,Natural Flood,,,2.060773601958480,0.833966225882170,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13156
-1,,TX,Private,Managed,,,1.223443995145220,0.495110656619339,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13157
-1,,TX,Private,Managed,,,1.081590729553260,0.437704625979991,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13158
-1,,TX,Private,Natural Flood,,,14.061062110003300,5.690314981048796,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13159
-1,,TX,Private,Natural Flood,,,1.224995653306210,0.495738590953877,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13160
-1,,TX,Private,Natural Flood,,,1.332517498266420,0.539251176303444,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13161
-1,,TX,Private,Natural Flood,,,1.556762526996240,0.630000000000000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13162
-1,,TX,Private,Natural Flood,,,1.111973233568740,0.449999999999999,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13163
-1,,TX,Private,Natural Flood,,,3.362647475737340,1.360816356366241,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13164
-1,,TX,Private,Natural Flood,,,1.111973233568740,0.449999999999999,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13165
-1,,TX,Private,Natural Flood,,,1.240360668787530,0.501956597608950,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13166
-1,,TX,Private,Natural Flood,,,3.936686376568640,1.593121862988057,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13167
-1,,TX,Private,Natural Flood,,,1.173639971218240,0.474955665392425,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13168
-1,,TX,Private,Natural Flood,,,1.716028774890440,0.694452820795313,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13169
-1,,TX,Private,Managed,,,1.442138789661770,0.583613378233063,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13170
-1,,TX,Private,Managed,,,1.568634222433800,0.634804308939845,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13171
-1,,TX,Private,Managed,,,1.059364983955630,0.428710177897068,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13172
-1,,TX,Private,Managed,,,4.588228915285600,1.856792006811268,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13173
-1,,TX,Private,Natural Flood,,,2.190012857205740,0.886267543131162,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13174
-1,,TX,Private,Natural Flood,,,1.245075871327240,0.503864774063935,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13175
-1,,TX,Private,Natural Flood,,,1.875378026043930,0.758939231847614,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13176
-1,,TX,Private,Natural Flood,,,1.230028711669840,0.497775399210821,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13177
-1,,TX,Private,Natural Flood,,,1.919131732524620,0.776645744308458,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13178
-1,,TX,Private,Natural Flood,,,1.995144370125340,0.807406994568543,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13179
-1,,TX,Private,Natural Flood,,,1.836921880245450,0.743376568029010,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13180
-1,,TX,Private,Natural Flood,,,3.662614645423680,1.482208870397927,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13181
-1,,TX,Private,Managed,,,1.200259177681560,0.485728085579240,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13182
-1,,TX,Private,Managed,,,1.028326680497330,0.416149411023742,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13183
-1,,TX,Private,Managed,,,1.282232644560780,0.518901599996724,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13184
-1,,TX,Private,Managed,,,1.209070591831790,0.489293941526040,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13185
-1,,TX,Private,Managed,,,1.464274153295400,0.592571250000502,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13186
-1,,TX,Private,Managed,,,2.343272705399840,0.948289658057440,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13187
-1,,TX,Private,Natural Flood,,,1.044213901723030,0.422578747032686,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13188
-1,,TX,Private,Managed,,,2.557564787977580,1.035010663787495,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13189
-1,,TX,Private,Natural Flood,,,1.095372954250950,0.443282099364000,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13190
-1,,TX,Private,Managed,,,3.475490242099990,1.406482244114476,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13191
-1,,TX,Private,Managed,,,1.193955807331760,0.483177199845861,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13192
-1,,TX,Private,Natural Flood,,,2.445086878799100,0.989492428633693,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13193
-1,,TX,Private,Natural Flood,,,6.176845801796310,2.499683020145742,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13194
-1,,TX,Private,Natural Flood,,,2.635068453443700,1.066375312150317,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13195
-1,,TX,Private,Managed,,,1.081688948147280,0.437744373669930,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13196
-1,,TX,Private,Managed,,,1.983126234123900,0.802543423182665,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13197
-1,,TX,Private,Natural Flood,,,5.813616903850350,2.352689370351583,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13198
-1,,TX,Private,Managed,,,2.163405926491460,0.875500090768123,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13199
-1,,TX,Private,Managed,,,2.704272060636310,1.094381043130666,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13200
-1,,TX,Private,Managed,,,1.261992053939050,0.510710516340378,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13201
-1,,TX,Private,Natural Flood,,,2.523988733918990,1.021422904774741,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13202
-1,,TX,Private,Managed,,,2.656379524215040,1.074999604136488,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13203
-1,,TX,Private,Natural Flood,,,1.024765368283450,0.414708197829156,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13204
-1,,TX,Private,Managed,,,1.261993495702430,0.510711099801833,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13205
-1,,TX,Private,Managed,,,1.081712162371000,0.437753768141270,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13206
-1,,TX,Private,Managed,,,1.081723906546820,0.437758520844806,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13207
-1,,TX,Private,Managed,,,1.442469644328490,0.583747270484719,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13208
-1,,TX,Private,Natural Flood,,,1.094473958221170,0.442918288256692,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13209
-1,,TX,Private,Natural Flood,,,1.633570306413870,0.661083033021403,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13210
-1,,TX,Private,Natural Flood,,,1.975314137053430,0.799381976867604,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13211
-1,,TX,Private,Natural Flood,,,1.581742685679840,0.640109120497032,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13212
-1,,TX,Private,Natural Flood,,,1.798355733326420,0.727769388296936,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13213
-1,,TX,Private,Managed,,,1.622941760412410,0.656781809254256,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13214
-1,,TX,Private,Managed,,,1.442547553431400,0.583778799207940,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13215
-1,,TX,Private,Natural Flood,,,1.545636083580470,0.625497284119846,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13216
-1,,TX,Private,Managed,,,1.947726121891640,0.788217493363840,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13217
-1,,TX,Private,Natural Flood,,,1.124043980319930,0.454884862219751,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13218
-1,,TX,Private,Managed,,,3.426047716747670,1.386473546299748,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13219
-1,,TX,Private,Managed,,,2.885212684068340,1.167605180264880,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13220
-1,,TX,Private,Natural Flood,,,1.136040275428950,0.459739594902240,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13221
-1,,TX,Private,Natural Flood,,,3.390311885277030,1.372011755605220,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13222
-1,,TX,Private,Managed,,,1.192120950186540,0.482434658847190,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13223
-1,,TX,Private,Natural Flood,,,2.349451063100480,0.950789952921881,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13224
-1,,TX,Private,Managed,,,1.233426700699900,0.499150517799440,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13225
-1,,TX,Private,Managed,,,1.081906165019820,0.437832278297211,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13226
-1,,TX,Private,Natural Flood,,,6.311204929805420,2.554056278223236,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13227
-1,,TX,Private,Managed,,,1.242691817140840,0.502899980711458,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13228
-1,,TX,Private,Natural Flood,,,3.065504781690300,1.240566868083121,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13229
-1,,TX,Private,Managed,,,1.262263495181300,0.510820364810940,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13230
-1,,TX,Private,Managed,,,1.622872896152020,0.656753940852176,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13231
-1,,TX,Private,Managed,,,1.802866717612340,0.729594920483667,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13232
-1,,TX,Private,Managed,,,2.512420784792570,1.016741517714566,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13233
-1,,TX,Private,Managed,,,1.895843363430400,0.767221267373195,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13234
-1,,TX,Private,Managed,,,1.081943219082700,0.437847273557702,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13235
-1,,TX,Private,Natural Flood,,,1.182447479303930,0.478519940609590,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13236
-1,,TX,Private,Natural Flood,,,2.786351469485160,1.127597430780071,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13237
-1,,TX,Private,Natural Flood,,,10.925788115359101,4.421513489252213,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13238
-1,,TX,Private,Managed,,,1.442564706676590,0.583785740886123,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13239
-1,,TX,Private,Natural Flood,,,7.031201916162080,2.845428978643967,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13240
-1,,TX,Private,Managed,,,1.262260234527650,0.510819045270057,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13241
-1,,TX,Private,Managed,,,2.146909414172470,0.868824183183800,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13242
-1,,TX,Private,Natural Flood,,,13.119015178769500,5.309081776635514,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13243
-1,,TX,Private,Managed,,,1.081720226334010,0.437757031514205,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13244
-1,,TX,Private,Managed,,,1.442570829814570,0.583788218834339,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13245
-1,,TX,Private,Managed,,,2.704813644694560,1.094600214616863,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13246
-1,,TX,Private,Managed,,,3.786732897906180,1.532437789522060,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13247
-1,,TX,Private,Natural Flood,,,1.803216679040870,0.729736544974333,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13248
-1,,TX,Private,Managed,,,3.065457496537940,1.240547732443953,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13249
-1,,TX,Private,Natural Flood,,,30.578447305568901,12.374669526301457,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13250
-1,,TX,Private,Managed,,,1.983526675247810,0.802705476099335,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13251
-1,,TX,Private,Natural Flood,,,2.524511922813390,1.021634631995660,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13252
-1,,TX,Private,Natural Flood,,,8.768049531340830,3.548306892640195,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13253
-1,,TX,Private,Natural Flood,,,11.560501181675400,4.678372981207491,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13254
-1,,TX,Private,Managed,,,1.081845805468590,0.437807851631862,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13255
-1,,TX,Private,Natural Flood,,,3.485760191809420,1.410638348982587,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13256
-1,,TX,Private,Managed,,,1.081335460967910,0.437601322357260,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13257
-1,,TX,Private,Managed,,,1.622559197134350,0.656626991251512,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13258
-1,,TX,Private,Managed,,,1.692355236598710,0.684872471278186,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13259
-1,,TX,Private,Natural Flood,,,1.622569605941470,0.656631203550030,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13260
-1,,TX,Private,Managed,,,1.081710223698570,0.437752983587680,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13261
-1,,TX,Private,Managed,,,1.044433723523830,0.422667705837965,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13262
-1,,TX,Private,Managed,,,1.081706491531600,0.437751473231957,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13263
-1,,TX,Private,Managed,,,1.526922506799270,0.617924161586569,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13264
-1,,TX,Private,Managed,,,1.011226863855530,0.409229354626239,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13265
-1,,TX,Private,Managed,,,2.566735894923930,1.038722082373186,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13266
-1,,TX,Private,Natural Flood,,,15.005524428078299,6.072525658701294,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13267
-1,,TX,Private,Natural Flood,,,1.024092386676460,0.414435851594550,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13268
-1,,TX,Private,Natural Flood,,,1.808357040981360,0.731816777486583,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13269
-1,,TX,Private,Managed,,,1.572339833756850,0.636303917963725,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13270
-1,,TX,Private,Managed,,,1.622415382143910,0.656568791338290,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13271
-1,,TX,Private,Managed,,,1.982935320429260,0.802466163083235,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13272
-1,,TX,Private,Managed,,,1.261861367970890,0.510657629558668,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13273
-1,,TX,Private,Natural Flood,,,5.296570742432700,2.143448027472120,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13274
-1,,TX,Private,Managed,,,3.933644247709770,1.591890756028676,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13275
-1,,TX,Private,Managed,,,1.384405015793640,0.560249328221465,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13276
-1,,TX,Private,Managed,,,2.344210968694480,0.948669360077094,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13277
-1,,TX,Private,Managed,,,2.163886452106780,0.875694552757284,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13278
-1,,TX,Private,Managed,,,5.049143217224760,2.043317572005819,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13279
-1,,TX,Private,Managed,,,1.081945821611860,0.437848326764817,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13280
-1,,TX,Private,Managed,,,1.020200594035120,0.412860897597697,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13281
-1,,TX,Private,Natural Flood,,,2.163893129883230,0.875697255159925,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13282
-1,,TX,Private,Managed,,,1.803020743894580,0.729657252763722,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13283
-1,,TX,Private,Managed,,,3.587145503020410,1.451667565035318,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13284
-1,,TX,Private,Natural Flood,,,3.463518157333670,1.401637309018734,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13285
-1,,TX,Private,Natural Flood,,,1.014108064777820,0.410395336302677,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13286
-1,,TX,Private,Natural Flood,,,1.527138205467830,0.618011451817954,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13287
-1,,TX,Private,Natural Flood,,,1.625105091530070,0.657657279070938,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13288
-1,,TX,Private,Natural Flood,,,1.440756516905470,0.583053991800407,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13289
-1,,TX,Private,Natural Flood,,,1.519641610788470,0.614977684903543,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13290
-1,,TX,Private,Natural Flood,,,1.110995477461650,0.449604315792045,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13291
-1,,TX,Private,Natural Flood,,,1.061141212503550,0.429428992723212,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13292
-1,,TX,Private,Natural Flood,,,1.340515563246880,0.542487881228127,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13293
-1,,TX,Private,Natural Flood,,,1.069363958192280,0.432756622785001,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13294
-1,,TX,Private,Natural Flood,,,3.079366999475140,1.246176713549597,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13295
-1,,TX,Private,Natural Flood,,,1.335146935417330,0.540315272706298,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13296
-1,,TX,Private,Natural Flood,,,1.673710877697090,0.677327360251724,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13297
-1,,TX,Private,Natural Flood,,,1.418866051586480,0.574195226952326,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13298
-1,,TX,Private,Natural Flood,,,1.099514850156010,0.444958266650235,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13299
-1,,TX,Private,Natural Flood,,,4.661971107845670,1.886634439749633,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13300
-1,,TX,Private,Natural Flood,,,1.587097945224860,0.642276319061268,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13301
-1,,TX,Private,Natural Flood,,,1.742150931726300,0.705024091956589,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13302
-1,,TX,Private,Natural Flood,,,1.454656646776030,0.588679179757205,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13303
-1,,TX,Private,Natural Flood,,,3.802906327811300,1.538982950176644,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13304
-1,,TX,Private,Natural Flood,,,28.046555952727498,11.350048542285480,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13305
-1,,TX,Private,Natural Flood,,,2.377354223633830,0.962081971345480,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13306
-1,,TX,Private,Natural Flood,,,6.558558322350350,2.654156733238674,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13307
-1,,TX,Private,Natural Flood,,,5.156669385202650,2.086831906820120,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13308
-1,,TX,Private,Natural Flood,,,4.089556425446200,1.654986231588121,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13309
-1,,TX,Private,Natural Flood,,,1.053007344873010,0.426137330367279,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13310
-1,,TX,Private,Natural Flood,,,1.367459403877750,0.553391676317671,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13311
-1,,TX,Private,Natural Flood,,,3.336389373106290,1.350190069844892,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13312
-1,,TX,Private,Natural Flood,,,2.264989697339640,0.916609620657590,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13313
-1,,TX,Private,Natural Flood,,,5.897987151039510,2.386832828205575,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13314
-1,,TX,Private,Natural Flood,,,1.179805136326260,0.477450621399329,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13315
-1,,TX,Private,Natural Flood,,,28.651037279208001,11.594673672373569,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13316
-1,,TX,Private,Natural Flood,,,1.207268564905550,0.488564686457367,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13317
-1,,TX,Private,Natural Flood,,,1.335000302277390,0.540255932327428,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13318
-1,,TX,Private,Natural Flood,,,41.427330816640399,16.765060798862937,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13319
-1,,TX,Private,Natural Flood,,,1.173869075133010,0.475048380539277,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13320
-1,,TX,Private,Natural Flood,,,1.240245233917490,0.501909882733133,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13321
-1,,TX,Private,Natural Flood,,,1.600822497231990,0.647830453114825,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13322
-1,,TX,Private,Natural Flood,,,1.259558463886650,0.509725676516433,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13323
-1,,TX,Private,Natural Flood,,,1.012434266401160,0.409717973532820,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13324
-1,,TX,Private,Natural Flood,,,1.421053817070160,0.575080585014855,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13325
-1,,TX,Private,Natural Flood,,,1.069674513083150,0.432882300001568,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13326
-1,,TX,Private,Managed,,,1.368749504257160,0.553913761879813,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13327
-1,,TX,Private,Natural Flood,,,5.920883375626360,2.396098609748729,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13328
-1,,TX,Private,Natural Flood,,,6.590229456961630,2.666973598019974,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13329
-1,,TX,Private,Natural Flood,,,2.295471020557990,0.928944985425531,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13330
-1,,TX,Private,Managed,,,1.514620041543340,0.612945526132008,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13331
-1,,TX,Private,Managed,,,1.081936948470550,0.437844735928753,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13332
-1,,TX,Private,Managed,,,1.081928724850280,0.437841407944760,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13333
-1,,TX,Private,Natural Flood,,,1.231927030572690,0.498543622294340,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13334
-1,,TX,Private,Managed,,,1.081925786989810,0.437840219033758,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13335
-1,,TX,Private,Managed,,,1.262249320785750,0.510814628631502,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13336
-1,,TX,Private,Managed,,,1.983563414097320,0.802720343797388,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13337
-1,,TX,Private,Natural Flood,,,2.594733459478140,1.050052304782371,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13338
-1,,TX,Private,Natural Flood,,,1.671151951294050,0.676291798561384,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13339
-1,,TX,Private,Natural Flood,,,2.395835726484000,0.969561176807904,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13340
-1,,TX,Private,Natural Flood,,,1.577561292372050,0.638416969164875,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13341
-1,,TX,Private,Natural Flood,,,1.202589317878330,0.486671060694910,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13342
-1,,TX,Private,Managed,,,1.069003622845090,0.432610800114688,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13343
-1,,TX,Private,Managed,,,1.803173556467010,0.729719093872408,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13344
-1,,TX,Private,Managed,,,16.228688510519600,6.567523038568135,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13345
-1,,TX,Private,Managed,,,2.116876641352110,0.856670340482220,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13346
-1,,TX,Private,Natural Flood,,,1.485063064622620,0.600984231369870,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13347
-1,,TX,Private,Natural Flood,,,2.026217877964390,0.819982008161897,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13348
-1,,TX,Private,Natural Flood,,,1.069489755767950,0.432807531302709,woody wetlands,woody wetlands,,,,0,,,,,,Private,,13349
-1,,TX,Private,Managed,,,1.442313160235350,0.583683943563003,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13350
-1,,TX,Private,Managed,,,1.074449294325140,0.434814587123264,woody wetlands,woody wetlands,,,,1,,,,,,Private,,13351
